date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-01-01 00:00:00,26.8,25.5,30.2,0.5,,,13.4,,1010.5,
2025-01-02 00:00:00,27.9,24.3,30.8,0,,,11.2,,1010,
2025-01-03 00:00:00,27.1,24.3,30.1,0,,,8.6,,1009.9,
2025-01-04 00:00:00,27.4,24.6,31,0.5,,,11.2,,1009.9,
2025-01-05 00:00:00,25.8,24,30,0,,,16.8,,1011.2,
2025-01-06 00:00:00,25.9,22.2,30.6,3.5,,,12.6,,1011.2,
2025-01-07 00:00:00,26.2,22,29,0,,,16.5,,1011.3,
2025-01-08 00:00:00,26.5,22.8,30.2,0,,,16.2,,1011.9,
2025-01-09 00:00:00,26.7,23.6,29.2,0,,,15.7,,1012.9,
2025-01-10 00:00:00,26.4,23.3,29.6,0,,,15.3,,1014.5,
2025-01-11 00:00:00,26.3,23.8,29.5,1.4,,,21.2,,1014.6,
2025-01-12 00:00:00,26.1,23.3,29.6,0,,,25.6,,1014.1,
2025-01-13 00:00:00,26.3,23.4,28.8,0.3,,,18.7,,1013.6,
2025-01-14 00:00:00,26.6,23.6,30.2,0,,,15,,1014.2,
2025-01-15 00:00:00,27,23.6,31.1,0,,,13.8,,1013.6,
2025-01-16 00:00:00,26.7,22.8,32.7,0,,,19.2,,1012.7,
2025-01-17 00:00:00,27.5,22.6,32.3,0,,,16.9,,1012.1,
2025-01-18 00:00:00,27,24.6,31.2,0,,,14.6,,1010.9,
2025-01-19 00:00:00,27.6,23,30.8,0,,,11.1,,1009.1,
2025-01-20 00:00:00,27,23.9,30.2,0,,,10.8,,1009,
2025-01-21 00:00:00,27.1,24.5,31,0,,,14.1,,1010.5,
2025-01-22 00:00:00,26.7,24.7,30.2,0,,,17.4,,1011.8,
2025-01-23 00:00:00,27.1,22.2,31,0.3,,,14.4,,1011.2,
2025-01-24 00:00:00,27.3,22.3,31.6,1.3,,,13.4,,1010.1,
2025-01-25 00:00:00,27.6,22.2,32.6,0,,,13,,1009.7,
2025-01-26 00:00:00,26.2,25,31,0,,,14.8,,1010.1,
2025-01-27 00:00:00,25.1,23.5,30.7,0,,,13.1,,1010.7,
2025-01-28 00:00:00,25.2,20.4,29.8,0,,,16,,1013.2,
2025-01-29 00:00:00,26.2,21.9,29.4,0,,,20.1,,1014.1,
2025-01-30 00:00:00,26.4,23.4,29.8,6.5,,,24.8,,1012.1,
2025-01-31 00:00:00,27.7,22.9,31.8,0,,,15.4,,1010.4,
2025-02-01 00:00:00,28.3,23.7,33.4,0.5,,,12.6,,1009.6,
2025-02-02 00:00:00,28.9,22.3,33,0,,,13.6,,1009.3,
2025-02-03 00:00:00,28.1,23.9,32.9,0,,,13.6,,1010.2,
2025-02-04 00:00:00,26.6,24.4,29.4,0.5,,,12,,1011,
2025-02-05 00:00:00,26.5,24.6,30.8,0,,,18.3,,1010.8,
2025-02-06 00:00:00,26.9,23.1,30.4,5.7,,,16.9,,1010.9,
2025-02-07 00:00:00,26.9,24.3,29.8,0,,,13.9,,1010.4,
2025-02-08 00:00:00,26.5,24,30,1.8,,,22.5,,1010.3,
2025-02-09 00:00:00,26.1,23.5,28.9,0.8,,,22.8,,1011.6,
2025-02-10 00:00:00,26.4,23.9,28.9,0,,,17.3,,1012.7,
2025-02-11 00:00:00,27.3,23.3,31.4,4.8,,,17.2,,1013.2,
2025-02-12 00:00:00,28.3,23.8,33.6,0,,,17.9,,1013.3,
2025-02-13 00:00:00,26.3,23.8,30.9,0,,,8.8,,1013.2,
2025-02-14 00:00:00,26.1,24.9,30.4,42.7,,,9.1,,1011.4,
2025-02-15 00:00:00,27.4,23.4,30.6,5.8,,,8.9,,1011,
2025-02-16 00:00:00,26.8,24.4,31,0,,,10,,1012.1,
2025-02-17 00:00:00,26.4,23.9,30.6,0.5,,,13,,1013.2,
2025-02-18 00:00:00,25.9,23.4,30.8,28.4,,,12.6,,1013.1,
2025-02-19 00:00:00,25.9,24.2,30.2,15.5,,,15.9,,1013.4,
2025-02-20 00:00:00,26.7,23,29.5,0,,,16.6,,1014.1,
2025-02-21 00:00:00,27.3,23.4,30.8,1,,,17.1,,1014.8,
2025-02-22 00:00:00,27.7,23.8,32.4,0,,,21.2,,1015.5,
2025-02-23 00:00:00,27,23.5,31.6,0,,,16.6,,1016.5,
2025-02-24 00:00:00,26.7,22.4,30.1,0,,,18.6,,1017,
2025-02-25 00:00:00,26,24.1,29.9,0,,,18.9,,1017.3,
2025-02-26 00:00:00,25.5,23.8,28.6,0,,,19.7,,1016.7,
2025-02-27 00:00:00,25.8,21.4,30.9,0,,,19.2,,1015.1,
2025-02-28 00:00:00,27.8,21.5,32,0,,,19.8,,1014,
2025-03-01 00:00:00,28.2,21.8,31.3,0,,,17.8,,1012.6,
2025-03-02 00:00:00,28.7,25.4,33.7,0,,,18.3,,1011.4,
2025-03-03 00:00:00,29.3,23.6,34.3,0.3,,,17.7,,1010.5,
2025-03-04 00:00:00,29.3,26.1,33.4,0.9,,,19.2,,1009.8,
2025-03-05 00:00:00,29.5,24.4,33.9,0.4,,,13,,1010.1,
2025-03-06 00:00:00,29,25.8,33.9,0,,,12.3,,1011.1,
2025-03-07 00:00:00,28.6,23.4,32.3,2.1,,,16.7,,1010.8,
2025-03-08 00:00:00,26.3,25.1,29,2.5,,,12.8,,1011.9,
2025-03-09 00:00:00,27,24.5,32,0.4,,,17.3,,1014,
2025-03-10 00:00:00,27.4,24,32.6,0,,,17.6,,1014.6,
2025-03-11 00:00:00,27.9,23.7,31.9,0,,,16.4,,1012.9,
2025-03-12 00:00:00,29.9,23.4,34.2,0,,,17.8,,1011.8,
2025-03-13 00:00:00,28.3,26.1,34,0,,,18.1,,1011.8,
2025-03-14 00:00:00,29.1,25.8,34.6,0,,,19.2,,1011.8,
2025-03-15 00:00:00,28.2,22.1,31.9,,,,,,,
2025-03-16 00:00:00,28.3,22.8,33,,,,,,,
2025-03-17 00:00:00,27.4,23.5,30.7,,,,,,,
2025-03-18 00:00:00,27.6,23.8,32,0,,,,,,
2025-03-19 00:00:00,28.3,22.6,,,,,,,,
2025-03-20 00:00:00,26.4,24.7,28.8,0,,,,,,
2025-03-21 00:00:00,25.7,,30.8,0,,,,,,
2025-03-22 00:00:00,25.7,21.4,30.8,0,,,17.8,,1014.5,
2025-03-23 00:00:00,26.6,21.5,31.8,0,,,16,,1013,
2025-03-24 00:00:00,27.4,21.9,30,0.2,,,13.2,,1010.5,
2025-03-25 00:00:00,28.9,26.4,34.5,0,,,13.7,,1008.4,
2025-03-26 00:00:00,29.6,23.6,33.6,0.4,,,16.2,,1008.2,
2025-03-27 00:00:00,31.1,25.6,34.1,1.1,,,16.3,,1007.9,
2025-03-28 00:00:00,28.8,26.7,33,13.7,,,15.5,,1009,
2025-03-29 00:00:00,27.2,25.9,31.7,1.8,,,17,,1010,
2025-03-30 00:00:00,28.1,24.9,31,1.3,,,16.4,,1011.5,
2025-03-31 00:00:00,28.4,25.6,32.9,0,,,16.8,,1010.9,
2025-04-01 00:00:00,29.1,24.2,32.2,2.5,,,11.6,,1010.4,
2025-04-02 00:00:00,29.4,24.7,33.1,0.3,,,12.8,,1011.4,
2025-04-03 00:00:00,28.8,25.6,32.2,1.2,,,11.8,,1012,
2025-04-04 00:00:00,29.2,26.7,32.5,0,,,17,,1011.5,
2025-04-05 00:00:00,27,25.8,30.9,2,,,13.5,,1011.5,
2025-04-06 00:00:00,29.2,23.6,33.2,65.5,,,11.5,,1011.1,
2025-04-07 00:00:00,29.5,25.6,34.3,0,,,18.6,,1012.4,
2025-04-08 00:00:00,28.9,24.4,33,0.3,,,14.2,,1012.5,
2025-04-09 00:00:00,29.2,26.9,33.9,0,,,17.4,,1010.6,
2025-04-10 00:00:00,31.1,24,35.5,0.1,,,12.9,,1009.2,
2025-04-11 00:00:00,30.2,28.3,35.6,0,,,15.4,,1009.1,
2025-04-12 00:00:00,30.8,25,35.7,0.3,,,16.5,,1010.1,
2025-04-13 00:00:00,28.1,27.7,33.6,1.9,,,10.8,,1010.5,
2025-04-14 00:00:00,30.8,24.9,34.8,0.2,,,13,,1009.8,
2025-04-15 00:00:00,30.7,26.7,34.9,1,,,13.9,,1009.7,
2025-04-16 00:00:00,29.8,27,34.5,0.2,,,12.4,,1009.9,
2025-04-17 00:00:00,29.9,23.6,35.7,0,,,13.8,,1010,
2025-04-18 00:00:00,31,24,35.8,0.2,,,15.3,,1009.8,
2025-04-19 00:00:00,29.8,27.9,35.6,0.5,,,17.8,,1009.4,
2025-04-20 00:00:00,30,22.8,34.5,0.3,,,15.5,,1010.4,
2025-04-21 00:00:00,30.1,27.7,34.7,0,,,15.6,,1011,
2025-04-22 00:00:00,31.3,24,35.7,0,,,14.4,,1010.5,
2025-04-23 00:00:00,31.1,26.9,35.3,0.5,,,13.6,,1009.7,
2025-04-24 00:00:00,29.9,27.5,35.3,0,,,15.1,,1009.6,
2025-04-25 00:00:00,29.6,27.3,35.4,0,,,14.7,,1010.5,
2025-04-26 00:00:00,29.6,23,35.5,0,,,18.1,,1011,
2025-04-27 00:00:00,29.7,23.1,34.7,0.1,,,16.1,,1010.2,
2025-04-28 00:00:00,28.8,24.7,34.7,2.1,,,12.2,,1009.2,
2025-04-29 00:00:00,28.7,26.5,35.2,1.3,,,12.3,,1009.3,
2025-04-30 00:00:00,30.1,23.9,33.9,0.3,,,15.4,,1010,
2025-05-01 00:00:00,30.2,25.2,35.4,0,,,13.3,,1010.4,
2025-05-02 00:00:00,29.1,24.8,35,5.3,,,13,,1009.1,
2025-05-03 00:00:00,29.8,24.8,34.4,19.8,,,14.4,,1008.7,
2025-05-04 00:00:00,29.7,26,34.9,0,,,13.5,,1008.5,
2025-05-05 00:00:00,28.9,25.7,34.9,0,,,11,,1009,
2025-05-06 00:00:00,28.2,25.3,34.3,24.1,,,9.2,,1009.1,
2025-05-07 00:00:00,28.3,25.4,33.5,7.4,,,7.9,,1008.6,
2025-05-08 00:00:00,29.5,25.6,33.6,1.3,,,9.8,,1009.1,
2025-05-09 00:00:00,29.2,25.6,34.1,0.5,,,12.7,,1009.6,
2025-05-10 00:00:00,30.9,25,35.4,0,,,12,,1008.9,
2025-05-11 00:00:00,30.6,25.9,34.8,1.8,,,9.9,,1008.3,
2025-05-12 00:00:00,30.4,24.6,35.7,19.8,,,11.2,,1008.6,
2025-05-13 00:00:00,28.2,25,33.9,34.3,,,8.6,,1010.6,
2025-05-14 00:00:00,27.3,25.2,33.1,45.2,,,11.6,,1010.8,
2025-05-15 00:00:00,29.7,24.5,34.1,37.3,,,12.6,,1010.5,
2025-05-16 00:00:00,30.8,25.7,35.1,0,,,17.9,,1010.4,
2025-05-17 00:00:00,29.4,27,33.8,0.4,,,15.4,,1010.2,
2025-05-18 00:00:00,30.2,24.8,35.8,0,,,15.9,,1010,
2025-05-19 00:00:00,31.3,24.9,35.8,0,,,18.7,,1009,
2025-05-20 00:00:00,31.4,26.7,35.1,0.8,,,18.1,,1009.5,
2025-05-21 00:00:00,30.8,27.9,34.9,0,,,17.2,,1009.5,
2025-05-22 00:00:00,30.3,28.4,34.5,1.7,,,17,,1007.6,
2025-05-23 00:00:00,30.4,24.8,35.8,0,,,16,,1007.1,
2025-05-24 00:00:00,29.9,25,34.6,0.1,,,15.9,,1008.4,
2025-05-25 00:00:00,30.5,24.9,35.3,0,,,14.7,,1010,
2025-05-26 00:00:00,30.7,26,34.7,0,,,17.1,,1009.7,
2025-05-27 00:00:00,30.7,26.4,35.2,0,,,17.7,,1009.3,
2025-05-28 00:00:00,30.2,26.6,33.6,0,,,17.9,,1009.4,
2025-05-29 00:00:00,29.7,27.6,33.2,8.2,,,12,,1010.2,
2025-05-30 00:00:00,27.9,26.8,33.2,0,,,18.2,,1010.7,
2025-05-31 00:00:00,27.7,25.1,32.8,17.8,,,18.3,,1010.8,
2025-06-01 00:00:00,29.7,25,32.7,22.1,,,24,,1010,
2025-06-02 00:00:00,29.2,26.6,33,1,,,29,,1008.8,
2025-06-03 00:00:00,29.8,25.5,33.4,10.7,,,26.4,,1008.2,
2025-06-04 00:00:00,30.1,26.2,33.2,6.1,,,20.7,,1009.5,
2025-06-05 00:00:00,29.7,25.7,33.2,1.3,,,11.7,,1009.7,
2025-06-06 00:00:00,27.6,25.3,33.2,0,,,10.2,,1008.9,
2025-06-07 00:00:00,26.9,24.6,29.4,36.6,,,9,,1008,
2025-06-08 00:00:00,28.4,24.7,27.9,0,,,9.4,,1006.6,
2025-06-09 00:00:00,28.2,25.1,31.8,14.1,,,20,,1004.8,
2025-06-10 00:00:00,27.6,24.7,31.6,21.2,,,14.9,,1004.4,
2025-06-11 00:00:00,27.5,25.3,28.4,9.2,,,21.9,,1005.3,
2025-06-12 00:00:00,27.9,26.1,29.8,24.1,,,16.8,,1008.6,
2025-06-13 00:00:00,29.5,26,33.2,0,,,14.4,,1011.2,
2025-06-14 00:00:00,30.5,25.7,34.2,0.4,,,14.4,,1010.4,
2025-06-15 00:00:00,30.3,24.8,34.3,4.2,,,9.8,,1010.2,
2025-06-16 00:00:00,29.2,25.7,33.4,5.1,,,10.2,,1010.6,
2025-06-17 00:00:00,27.7,25.8,32.7,14.5,,,9,,1011.1,
2025-06-18 00:00:00,27.7,25.4,31.9,0,,,8.3,,1010.8,
2025-06-19 00:00:00,28.4,25.1,31.9,0,,,12.3,,1010.2,
2025-06-20 00:00:00,29.3,25.4,32.6,1.3,,,8.8,,1010.3,
2025-06-21 00:00:00,28.6,25.5,33.7,1.7,,,9,,1010.6,
2025-06-22 00:00:00,27.7,24.7,32.4,4.1,,,8.9,,1010.4,
2025-06-23 00:00:00,26.2,25.5,30.4,39.1,,,8,,1008.9,
2025-06-24 00:00:00,28.1,23.5,33.7,18.9,,,9.9,,1009,
2025-06-25 00:00:00,28.8,24.8,32.9,7.6,,,9.8,,1009.9,
2025-06-26 00:00:00,28.1,25.6,31.6,14.4,,,12,,1010.2,
2025-06-27 00:00:00,28.4,24.6,32.2,11.8,,,13.6,,1009.5,
2025-06-28 00:00:00,28.7,24.7,31.8,13.4,,,11.7,,1008,
2025-06-29 00:00:00,27.3,25.4,29.9,7.9,,,14.2,,1006.9,
2025-06-30 00:00:00,27.2,24.8,31.3,0.3,,,13.6,,1007.1,
2025-07-01 00:00:00,28.4,24.1,32.6,10.7,,,12.4,,1008.4,
2025-07-02 00:00:00,27.6,25.2,31.8,34,,,16.4,,1008.3,
2025-07-03 00:00:00,26.4,24.2,27.6,95,,,28.4,,1008.6,
2025-07-04 00:00:00,28.3,24.9,32.4,3,,,26.1,,1008.4,
2025-07-05 00:00:00,26.8,26.1,28.6,0.5,,,23.4,,1007.9,
2025-07-06 00:00:00,27.8,24.8,30.4,38.1,,,27.7,,1008.6,
2025-07-07 00:00:00,29.2,25.5,31,64.5,,,28.1,,1008.6,
2025-07-08 00:00:00,28.1,26.3,31.1,0.5,,,25.5,,1008,
2025-07-09 00:00:00,27.2,25.8,28.3,10.9,,,25.1,,1006.6,
2025-07-10 00:00:00,28.4,25.2,31.6,62.5,,,28.4,,1004.9,
2025-07-11 00:00:00,28,26.2,31.8,15.7,,,25.7,,1006.1,
2025-07-12 00:00:00,28.4,25,30.4,0.5,,,13.6,,1008.5,
2025-07-13 00:00:00,28.9,25.5,31.2,0.5,,,12.4,,1008.5,
2025-07-14 00:00:00,29.2,26.2,32.8,5.6,,,16.9,,1007.7,
2025-07-15 00:00:00,28.4,25.4,30.8,9.4,,,18.5,,1007.2,
2025-07-16 00:00:00,27.9,25.5,30.4,1.5,,,12.5,,1007,
2025-07-17 00:00:00,27.1,25.1,29.2,19.8,,,11,,1004.4,
2025-07-18 00:00:00,26.2,25,27.5,22.6,,,21.9,,1000,
2025-07-19 00:00:00,25.8,25.5,26.4,66,,,40.2,,999.7,
2025-07-20 00:00:00,27.3,23.9,30.3,174.8,,,39,,1004,
2025-07-21 00:00:00,25.5,25.4,26.5,31.5,,,31.6,,1006.3,
2025-07-22 00:00:00,25.6,24.9,28.1,285.8,,,26.8,,1004.9,
2025-07-23 00:00:00,25.9,24.8,27.3,62.2,,,33.6,,1002.4,
2025-07-24 00:00:00,25.8,24.5,27.4,59.2,,,47.3,,1000.5,
2025-07-25 00:00:00,26.7,24.6,29.2,57.7,,,41.3,,1002.5,
2025-07-26 00:00:00,26.9,24.8,28.7,23.6,,,36.2,,1005.7,
2025-07-27 00:00:00,27.2,26.2,29.6,13.5,,,37.5,,1006.3,
2025-07-28 00:00:00,28.5,24.9,30.1,62.2,,,40.3,,1005.4,
2025-07-29 00:00:00,29.1,26.9,31.6,2.3,,,41.8,,1005.7,
2025-07-30 00:00:00,29,27.1,30.4,0,,,39.9,,1006.7,
2025-07-31 00:00:00,29.8,27.8,31.9,0,,,36.8,,1007.3,
2025-08-01 00:00:00,29.3,27.4,31.7,0,,,29.1,,1007.9,
2025-08-02 00:00:00,29.6,28,33.5,0,,,20.1,,1009.3,
2025-08-03 00:00:00,29.5,24.6,33.5,0,,,11.6,,1009.7,
2025-08-04 00:00:00,30.2,25.6,34.4,0,,,10.1,,1009.8,
2025-08-05 00:00:00,28.4,25.3,33,1.1,,,10.1,,1009.8,
2025-08-06 00:00:00,26.8,24.9,31.4,20.6,,,11.2,,1009.5,
2025-08-07 00:00:00,28.1,24.3,30.9,1.6,,,10.1,,1008.5,
2025-08-08 00:00:00,28.8,25.3,32.2,1.5,,,12.8,,1009.1,
2025-08-09 00:00:00,28.1,26.7,30.8,1,,,12.3,,1010.1,
2025-08-10 00:00:00,29.4,24.7,34,0,,,11.5,,1009.9,
2025-08-11 00:00:00,28.4,25.6,33.4,7.4,,,8.1,,1009,
2025-08-12 00:00:00,27.6,24.8,33.7,7.9,,,9.2,,1008.5,
2025-08-13 00:00:00,28.1,24.5,33.2,2.4,,,10.1,,1008.6,
2025-08-14 00:00:00,27.2,24.6,31.6,8.8,,,7.1,,1008.4,
2025-08-15 00:00:00,27.8,24.4,32.8,8.6,,,8.1,,1007.4,
2025-08-16 00:00:00,26.4,24.6,30.4,9.4,,,9.1,,1007.6,
2025-08-17 00:00:00,28.4,24.2,33.2,6.4,,,9.5,,1010.6,
2025-08-18 00:00:00,29.6,24.8,33.4,0,,,9.9,,1012.3,
2025-08-19 00:00:00,28.4,25.4,33.1,9.5,,,10.3,,1011.4,
2025-08-20 00:00:00,29,25.1,32.9,0,,,10.6,,1010.2,
2025-08-21 00:00:00,27.7,25.4,30.7,8.4,,,7.8,,1010.3,
2025-08-22 00:00:00,25.6,24.2,26.6,4.3,,,13.3,,1008.9,
2025-08-23 00:00:00,26.8,24.3,29.3,26.4,,,14.4,,1008.8,
2025-08-24 00:00:00,26.5,24.9,30.1,12.3,,,8.8,,1009.1,
2025-08-25 00:00:00,26.1,24.1,28.9,5.5,,,9.3,,1008.9,
2025-08-26 00:00:00,25.1,23.9,26.3,33.6,,,9.3,,1007.8,
2025-08-27 00:00:00,25.8,24.4,28.8,12.3,,,11.7,,1005.7,
2025-08-28 00:00:00,26.5,,,,,,9.2,,1005.8,
2025-08-29 00:00:00,,,,,,,,,,
2025-08-30 00:00:00,,,,,,,,,,
2025-08-31 00:00:00,,,,,,,,,,
2025-09-01 00:00:00,,,,,,,,,,
